time,distance_z,velocity_z,almost_fall
140.008424,2.107143307,-0.10423023,0
140.1013,2.106845616,-0.040277582,0
140.1833022,2.10579801,-0.177893992,0
140.2833672,2.104707517,-0.181502317,0
140.398416,2.102363683,-0.265695959,0
140.4879169,2.102153493,-0.024974566,0
140.603615,2.102095275,-0.003983432,0
140.711972,2.101544165,-0.061313588,0
140.785933,2.098636235,-0.372989029,0
140.8831801,2.095871881,-0.469414731,0
141.015909,2.092341104,-0.392815707,0
141.091748,2.088155614,-0.342875336,0
141.212923,2.085288978,-0.289723899,0
141.294529,2.085361913,0.006952541,0
141.387193,2.085231867,-0.014984974,0
141.5170519,2.085273941,0.003601445,0
141.616812,2.086394033,0.086044102,0
141.686728,2.087250763,0.107265244,0
141.820529,2.08783123,0.059237325,0
141.914103,2.088531458,0.046692715,0
142.0195301,2.089772573,0.101672142,0
142.1110251,2.091126518,0.118804522,0
142.2193801,2.093109692,0.154898192,0
142.3054671,2.091864051,-0.101251883,0
142.4197741,2.087143047,-0.323551029,0
142.5182621,2.082015832,-0.420021517,0
142.6202211,2.07790015,-0.411990935,0
142.7198892,2.075253168,-0.256996427,0
142.819823,2.07257823,-0.254988726,0
142.9182501,2.069830719,-0.221613395,0
143.01689,2.064878244,-0.389722087,0
143.1132011,2.060664878,-0.376002915,0
143.213968,2.056342674,-0.431634238,0
143.312834,2.051893082,-0.315785797,0
143.4219701,2.047796185,-0.294744973,0
143.5177832,2.043418266,-0.306038709,0
143.5856161,2.039062043,-0.500584188,0
143.683171,2.03381946,-0.817434532,0
143.783134,2.027942836,-0.916295382,0
143.921211,2.023656759,-0.357397826,0
143.993202,2.019513335,-0.40987685,0
144.1133041,2.014262532,-0.525619668,0
144.186933,2.006705291,-0.996772579,0
144.3122439,2.000324944,-0.443064826,0
144.390909,1.994841207,-0.623318697,0
144.510411,1.991513227,-0.266384678,0
144.608434,1.989161063,-0.14360545,0
144.7023771,1.987039786,-0.169795392,0
144.8199182,1.987121346,0.003515789,0
144.8994792,1.98997286,0.214339049,0
145.0192831,1.992560306,0.208702548,0
145.110122,1.844613033,-14.36425548,0
145.215893,1.695161718,-17.36410663,0
145.296248,1.5447847,-17.09287063,0
145.42468,1.39373172,-19.86088145,0
145.5134711,1.242569206,-11.28152204,0
145.5952079,1.093938762,-15.31698441,0
145.719902,0.948010617,-14.60780441,0
145.789412,0.803802799,-15.83380693,0
145.8841481,0.660156306,-16.32783364,0
146.0199511,0.516514054,-13.53886005,0
146.121866,0.374029791,-9.960371918,0
146.1878691,0.231435272,-17.8532764,0
146.2849991,0.08850608,-18.560015,0
146.3821061,-0.054794597,-23.47838293,0
146.5170259,-0.198139536,-16.65463294,0
146.582705,-0.341286051,-24.60655747,0
146.6829619,-0.483304443,-17.9960214,1
146.786232,-0.626357201,-20.40839307,1
146.8817101,-0.77067008,-24.01952711,1
147.0216861,-0.916612097,-14.16956449,1
147.0917151,-1.062559684,-11.48496338,1
147.1828191,-1.208450659,-23.99651369,1
147.282913,-1.354343062,-25.18177322,1
147.389044,-1.500235417,-21.77640171,1
147.4891081,-1.646359861,-21.50492424,1
147.616066,-1.643018241,0.271623449,1
147.702117,-1.637979646,0.329180663,1
147.7891221,-1.632350112,0.704835111,1
147.8931911,-1.625875097,0.952918593,1
147.9834352,-1.619091169,0.984562564,1
148.119096,-1.615236693,0.360063389,1
148.1877341,-1.61265893,0.268285822,1
148.2981451,-1.610001798,0.323977395,1
148.386781,-1.608341484,0.230591414,1
148.498292,-1.606542774,0.256610072,1
148.5914772,-1.605349685,0.156870812,1
148.684238,-1.604330294,0.136166694,1
148.8017399,-1.602913756,0.170729677,1
148.899498,-1.601314448,0.177459837,1
149.0004561,-1.599696861,0.173965393,1
149.0969331,-1.59805966,0.158956519,1
149.1929951,-1.596470931,0.141778969,1
149.2848341,-1.594669544,0.272764075,1
149.4110401,-1.592877044,0.196813831,1
149.5120242,-1.590853779,0.130556795,1
149.583806,-1.588188486,0.409488873,1
149.7173669,-1.585519852,0.261520176,1
149.782464,-1.583289342,0.371247409,1
149.910167,-1.58131317,0.173041118,1
150.0137911,-1.579279792,0.108644651,1
150.1224451,-1.577121049,0.114179376,1
150.1827362,-1.575689266,0.24215042,1
150.3210142,-1.57373827,0.189422937,1
150.4142292,-1.572009848,0.143839813,1
150.518579,-1.570276887,0.14450431,1
150.584116,-1.568539117,0.290387818,1
150.7193511,-1.566975636,0.120325039,1
150.7831421,-1.56653647,0.06847577,1
150.9027171,-1.566534213,0.000201828,1
151.017817,-1.566944987,-0.041119614,1
151.082701,-1.567476557,-0.087092445,1
151.2156,-1.568275452,-0.062398612,1
151.2865632,-1.569581724,-0.186993343,1
151.4201241,-1.571185086,-0.157125823,1
151.5166872,-1.572917336,-0.178955328,1
151.5845602,-1.58217369,-1.493229218,1
151.6951799,-1.591437158,-0.857699803,1
151.7877891,-1.601517141,-0.967471694,1
151.886054,-1.612072233,-1.676941886,1
151.9829969,-1.623323313,-1.872636952,1
152.0870941,-1.635672795,-1.623745391,1
152.191206,-1.648538482,-1.412633614,1
152.2878799,-1.730865723,-10.85866274,1
152.383224,-1.812906478,-13.70931739,1
152.500639,-1.894801274,-6.939225669,1
152.6201251,-1.976793452,-5.818953,1
152.6882482,-2.058128654,-10.06326142,1
152.785744,-2.139503003,-9.587324629,1
152.8919771,-2.220812202,-10.59116459,1
153.0187051,-2.302120274,-4.78304029,1
153.0905011,-2.383375621,-12.12845651,1
153.2205071,-2.464595026,-7.977959563,1
153.286541,-2.546215783,-8.778006907,1
153.3854191,-2.626963718,-11.5590916,1
153.5169392,-2.707158598,-9.892991394,1
153.5909581,-2.787182992,-8.41219641,1
153.713455,-2.866948194,-8.140133912,1
153.818208,-2.946578178,-6.693233695,1
153.9164751,-3.026087108,-8.016457242,1
154.0140409,-3.105552584,-8.031382286,1
154.108232,-3.177486728,-4.827418721,1
154.213033,-3.249407359,-7.199450769,1
154.312995,-3.320867323,-6.445694956,1
154.3877861,-3.391888684,-9.338093395,1
154.5210249,-3.462422739,-7.128705225,1
154.6190422,-3.532500592,-6.25378339,1
154.7229609,-3.602153839,-5.90195747,1
154.8203351,-3.601934049,0.021538972,1
154.8838091,-3.601732796,0.03403702,1
154.982305,-3.601579787,0.024309243,1
155.089715,-3.601439243,0.015803935,1
155.220926,-3.601278587,0.016395139,1
155.3156931,-3.601104642,0.015825916,1
155.417629,-3.600782595,0.032865288,1
155.521697,-3.600475712,0.024945028,1
155.61764,-3.600235884,0.024238807,1
155.683929,-3.600037547,0.031040407,1
155.783026,-3.363943994,39.45211699,0
155.8838902,-3.130881517,38.79106658,0
155.9833741,-2.900704509,37.71220097,0
156.0841939,-2.669309431,37.32851165,0
156.185317,-2.438124651,35.64923711,0
156.285804,-2.207104261,36.56489595,0
156.382304,-1.974757553,37.48202807,0
156.4867442,-1.741818694,31.0163932,0
156.5829179,-1.508865435,31.82660539,0
156.6915801,-1.276493669,33.15094649,0
156.784699,-1.045701342,28.47097596,0
156.8933361,-0.815044251,30.32745955,0
156.9965219,-0.582486621,28.35515689,0
157.0862191,-0.349973184,32.29245169,0
157.2050409,-0.118650952,34.04336009,0
157.2873859,0.112704478,34.0482458,0
157.4044662,0.343164744,27.46080726,0
157.486079,0.572267973,35.32825697,0
157.5927541,0.801945309,27.60276693,0
157.7085199,1.032142672,25.07838245,0
157.783263,1.262435922,37.73124607,0
157.9194691,1.493002316,27.16476258,0
157.9852481,1.72359199,33.35045492,0
158.084919,1.954134379,32.44848532,0
158.217191,2.183309006,21.03343665,0
158.2844582,2.179728133,-0.534493542,0
158.3892851,2.180167948,0.049323975,0
158.494226,2.183654624,0.293069733,0
158.621906,2.186241382,0.165896743,0
158.7178371,2.187054524,0.065087144,0
158.8185639,2.188648381,0.133702374,0
158.8823571,2.187110549,-0.260085995,0
159.0195031,2.185907642,-0.098542131,0
159.11589,2.185179388,-0.038518548,0
159.185257,2.184585914,-0.083811818,0
159.3190181,2.18513791,0.046772544,0
159.419522,2.184850309,-0.02083398,0
159.506865,2.182498724,-0.174262567,0
159.619314,2.180062764,-0.194983905,0
159.7218351,2.180561863,0.034889548,0
159.78265,2.181765884,0.197266873,0
159.918575,2.182959214,0.099506673,0
160.015533,2.185041062,0.192757254,0
160.1197701,2.18606792,0.087009236,0
160.220175,2.186542283,0.047942709,0
160.311908,2.188711352,0.18874966,0
160.401648,2.189818825,0.088646568,0
160.519824,2.190614797,0.048880654,0
160.615757,2.191446105,0.058600955,0
160.715898,2.192858612,0.135571695,0
160.8196762,2.192339174,-0.038766521,0
160.9119291,2.191065257,-0.111782402,0
161.01879,2.19046958,-0.037683999,0
161.119379,2.19034137,-0.007500018,0
161.216397,2.192047023,0.131266589,0
161.304915,2.192732507,0.057159577,0
161.420342,2.194950555,0.215351059,0
161.516165,2.196477857,0.149672234,0
161.585372,2.197722626,0.183190876,0
161.6920941,2.199190986,0.152822545,0
161.819401,2.201624192,0.201293962,0
161.9134841,2.204895724,0.281761831,0
162.0189481,2.208147277,0.219613529,0
162.1105289,2.212939984,0.406102392,0
162.209429,2.216093155,0.306142631,0
162.314713,2.218606186,0.230643639,0
162.4193051,2.221183947,0.205941206,0
162.5153232,2.223640247,0.187658821,0
162.619503,2.225717081,0.175977228,0
162.7156811,2.227839819,0.191060222,0
162.814841,2.228170605,0.038863319,0
162.9180532,2.228081008,-0.007339796,0
163.0178611,2.228219602,0.010745029,0
163.1153941,2.226758851,-0.135250243,0
163.212332,2.224318133,-0.246084452,0
163.312259,2.221357244,-0.271747659,0
163.415725,2.217463658,-0.301864773,0
163.498337,2.211767427,-0.398195409,0
163.620132,2.204505064,-0.705105455,0
163.713825,2.197186955,-0.65307186,0
163.820328,2.189393298,-0.604232257,0
163.91942,2.18122544,-0.658816939,0
164.0103061,2.172620159,-0.818439046,0
164.1192269,2.164692942,-0.677172309,0
164.2194409,2.157557701,-0.605817189,0
164.317344,2.148756855,-0.745725745,0
164.3930471,2.139931276,-0.60485559,0
164.510184,2.131669156,-0.586359392,0
164.5896771,2.122402133,-1.188645593,0
164.7213302,2.113208928,-0.68125616,0
164.8196211,2.103785015,-0.736066243,0
164.9181612,2.094911928,-0.732606776,0
165.019485,2.085492621,-0.724907068,0
165.114594,2.076692969,-0.709777257,0
165.207943,2.067682865,-1.046845261,0
165.300195,2.059792649,-0.789832124,0
165.410264,2.05431665,-0.445116319,0
165.513016,2.04901754,-0.486347441,0
165.595382,2.045003425,-0.397085346,0
165.7165999,2.043098009,-0.196361068,0
165.816797,2.041994562,-0.097641206,0
165.894228,2.041077258,-0.081169837,0
166.0191061,2.040329697,-0.060883416,0
166.1191461,2.041035063,0.056894607,0
166.2013521,2.043504652,0.195807298,0
166.3104241,2.047589427,0.40029873,0
166.419811,2.052308973,0.454018636,0
166.519017,2.057704519,0.513164654,0
166.5883281,2.063828512,0.735985358,0
166.7214651,2.069500805,0.718771026,0
166.7864521,2.07580314,0.88704386,0
166.921947,2.080937316,0.274322232,0
167.018178,2.084273014,0.280379411,0
167.116545,2.087159718,0.277699819,0
167.1854081,2.090885285,0.524367846,0
167.290123,2.094775349,0.442170973,0
167.41552,2.099751841,0.474384601,0
167.505898,2.10585645,0.616978005,0
167.612628,2.112298025,0.619677076,0
167.6836782,2.118925501,0.87139973,0
167.7826672,2.124208348,0.8970795,0
167.883188,2.129587236,0.829437291,0
167.9841261,2.136483997,1.16641575,0
168.1086211,2.143912857,0.365714785,0
168.2126391,2.149527414,0.530386462,0
168.292381,2.15536647,0.540635187,0
168.4199951,2.160552611,0.575456433,0
168.509248,2.166345028,0.432298187,0
168.5847991,2.170036754,0.624363739,0
168.689229,2.171843049,0.200427193,0
168.7853661,2.173328603,0.252261751,0
168.88641,2.172931054,-0.054491468,0
169.017946,2.174889215,0.199832596,0
169.1095769,2.175246793,0.029816956,0
169.186311,2.176401339,0.186250565,0
169.2852721,2.178923139,0.369832013,0
169.3930051,2.181393564,0.265684992,0
169.493109,2.184466905,0.415823496,0
169.5887561,2.187122053,0.385345917,0
169.6839221,2.188166073,0.174459654,0
169.791959,2.188946942,0.098650648,0
169.885124,2.189814506,0.125476846,0
169.9999402,2.192499586,0.353042037,0
170.0960181,2.195253075,0.237145189,0
170.203254,2.198150564,0.30845047,0
170.2945271,2.20056616,0.22365878,0
170.4064221,2.201330013,0.085893676,0
170.510499,2.202178276,0.100789608,0
170.6081181,2.203705583,0.175988702,0
170.702316,2.206289224,0.280740284,0
170.7901502,2.208583494,0.246740138,0
170.909296,2.211724422,0.184768679,0
170.982825,2.214674793,0.491061634,0
171.121006,2.218244191,0.31320375,0
171.2176189,2.222112162,0.348142696,0
171.314934,2.225585088,0.408025402,0
171.3896501,2.230986966,0.614014059,0
171.5158601,2.230547764,-0.044821169,0
171.586364,2.227600091,-0.393740003,0
171.6820781,2.222549443,-0.814767306,0
171.8191071,2.218008722,-0.360703938,0
171.9156811,2.215718762,-0.19403612,0
171.9831951,2.215383805,-0.057815301,0
172.1060011,2.215815239,0.024788612,0
172.1972361,2.216593423,0.067576405,0
172.282428,2.217074859,0.08044973,0
172.421185,2.216832844,-0.019672233,0
172.482585,2.215962254,-0.126350012,0
172.620858,2.215135768,-0.051356092,0
172.682188,2.214226861,-0.156881945,0
172.7823431,2.213402548,-0.139412027,0
172.883436,2.211424664,-0.347106596,0
173.019371,2.206785094,-0.389975326,0
173.0828581,2.202800631,-0.642771014,0
173.1818671,2.200621446,-0.370047191,0
173.28283,2.198646267,-0.328749985,0
173.387825,2.19630746,-0.329183491,0
173.483228,2.193678674,-0.424074261,0
173.5888171,2.189793431,-0.571785486,0
173.698751,2.186572374,-0.247891666,0
173.7938731,2.184523979,-0.252693767,0
173.883713,2.182411643,-0.352979344,0
174.0196052,2.184984539,0.212850234,0
174.090822,2.190189982,0.732658179,0
174.1919651,2.196114779,0.822860863,0
174.291307,2.200054216,0.579761333,0
174.405045,2.203942414,0.498724208,0
174.487107,2.204851966,0.156349934,0
174.5879622,2.204642385,-0.036174707,0
174.6866221,2.20518182,0.079387792,0
174.789048,2.206229926,0.139558009,0
174.8885779,2.206822274,0.059867172,0
175.0197501,2.206230762,-0.054767844,0
175.0836561,2.206453826,0.026885026,0
175.214889,2.207457862,0.103470077,0
175.3108912,2.208793034,0.137933953,0
175.3943071,2.209497559,0.067619964,0
175.482672,2.209612636,0.018282809,0
175.612113,2.206310834,-0.297183721,0
175.6831801,2.201393813,-0.694393249,0
175.7845361,2.196416873,-0.638373097,0
175.921804,2.191589279,-0.483255317,0
175.983048,2.188216638,-0.572707624,0
176.0851731,2.186567909,-0.239282725,0
176.1827681,2.183572658,-0.421577048,0
176.283504,2.179152591,-0.713042421,0
176.4155061,2.17454699,-0.294920488,0
176.4830451,2.168731235,-0.906804622,0
176.583468,2.160861264,-1.061384193,0
176.6833429,2.152796904,-1.22109675,0
176.8105249,2.145353098,-0.253011211,0
176.8857369,2.139885372,-0.816131929,0
176.9822831,2.13861133,-0.216344787,0
177.086638,2.139401737,0.093915116,0
177.192255,2.138645156,-0.075555435,0
177.284276,2.136952572,-0.281714761,0
177.3834481,2.134948728,-0.241515334,0
177.4833391,2.131910976,-0.304087226,0
177.586823,2.130830344,-0.130244168,0
177.6826591,2.130833941,0.000620864,0
177.784797,2.131301017,0.056949393,0
177.88271,2.132739235,0.239377917,0
177.9842432,2.136000041,0.54489278,0
178.08828,2.139574376,0.364765201,0
178.1945431,2.143788317,0.420822619,0
178.2848871,2.147668664,0.407903576,0
178.3921762,2.151715259,0.579271293,0
178.489279,2.155010775,0.427938056,0
178.587451,2.15950729,0.453359323,0
178.7011759,2.164178914,0.356907323,0
178.7907891,2.169089199,0.476741404,0
178.9111171,2.175952469,0.562239076,0
179.007163,2.182583805,0.552959009,0
179.117182,2.191226967,0.691833044,0
179.184154,2.198600425,1.18948173,0
179.283761,2.204870478,1.031314012,0
179.4143541,2.20800017,0.316310302,0
179.483561,2.209071606,0.179041101,0
179.5878041,2.209003212,-0.007774208,0
179.683161,2.209559617,0.086755934,0
179.784622,2.21143078,0.162826211,0
179.9199011,2.212562389,0.068987125,0
179.984446,2.214701736,0.323937525,0
180.118706,2.215701107,0.101986996,0
180.1830091,2.214838496,-0.148280739,0
180.3191111,2.21384295,-0.082849643,0
180.382798,2.215930807,0.353109074,0
180.51618,2.217454704,0.123869926,0
180.6187341,2.218238242,0.064820444,0
180.6841841,2.218742868,0.070084587,0
180.8158631,2.217752805,-0.088353692,0
180.882473,2.217147696,-0.106193049,0
180.9928381,2.216220014,-0.08296327,0
181.0821321,2.213728496,-0.423084375,0
181.1837001,2.211577303,-0.275084123,0
181.316102,2.209271151,-0.228129808,0
181.3841569,2.20617415,-0.39243993,0
181.4832821,2.203838626,-0.382652318,0
181.5898511,2.201669191,-0.249979923,0
181.684984,2.199466702,-0.309996848,0
181.8194811,2.196415855,-0.251893354,0
181.9105241,2.192989484,-0.272182579,0
181.9864981,2.188979385,-0.471136598,0
182.1055501,2.185483191,-0.241185823,0
182.2201581,2.182741521,-0.221142255,0
182.3108561,2.181166036,-0.138244061,0
182.409888,2.180779041,-0.020917195,0
182.499131,2.18040922,-0.029829599,0
182.5965559,2.178209244,-0.268237525,0
182.6970491,2.175934483,-0.138677844,0
182.8134789,2.175868323,-0.006751737,0
182.8961291,2.172918024,-0.304040528,0
183.0144451,2.170606521,-0.217868461,0
183.1029031,2.172084486,0.129686862,0
183.193876,2.173537845,0.136067654,0
183.3056011,2.177850667,0.37843694,0
183.413497,2.181851801,0.459780081,0
183.517266,2.186029959,0.480122276,0
183.6052561,2.192544236,0.547552256,0
183.716511,2.199379897,0.651610037,0
183.7925789,2.215584204,1.622095208,0
183.9038811,2.231459415,0.876124495,0
184.014946,2.247043598,1.36746449,0
184.1137102,2.262967227,1.590203368,0
184.1851311,2.281460991,2.760443664,0
184.3214271,2.052806747,-22.88891194,0
184.398797,1.824853098,-18.97037508,0
184.482106,1.597065961,-38.68050596,0
184.619431,1.368616086,-18.25120429,1
184.7216229,1.139722156,-21.81933472,1
184.7910471,0.909110884,-25.93173673,1
184.920296,0.678518943,-19.53884241,1
184.986593,0.44789871,-32.45944186,1
185.119674,0.217271592,-19.58138147,1
185.1822541,-0.013340566,-39.16022248,1
185.319768,-0.246148743,-15.52413776,1
185.388016,-0.478018539,-20.51756145,1
185.5138311,-0.710284933,-21.08649061,1
185.6101041,-0.94406097,-21.64520458,1
185.7035351,-1.178018766,-19.98554219,1
185.8144519,-1.413027652,-23.24761104,1
185.8872101,-1.648248443,-21.40103046,1
186.01352,-1.883506426,-17.81125452,1
186.090313,-1.885085341,-0.117837157,1
186.1909261,-1.887314506,-0.285926497,1
186.283464,-1.899615776,-1.918039663,1
186.3953271,-1.91273485,-1.903992549,1
186.484647,-1.930092601,-2.5908784,1
186.6004701,-1.947144517,-1.625475449,1
186.682291,-1.965106679,-3.001544635,1
186.7992461,-1.731591636,25.11366873,0
186.9013371,-1.498213218,35.33790732,0
186.9903991,-1.266288656,33.08714678,0
187.098217,-1.034910114,24.3226052,0
187.1911972,-0.803731577,27.86301898,0
187.319813,-0.572266773,15.86329663,0
187.401417,-0.340431583,22.71932861,0
187.490917,-0.108009768,23.49030724,0
187.609726,0.124267829,26.11911131,0
187.7091022,0.357029371,25.8273192,0
187.782758,0.588824928,36.2769043,0
187.891679,0.821493428,22.17914583,0
187.989871,1.054096732,26.72901289,0
188.0990441,1.287963673,17.70593948,0
188.1995161,1.521871481,17.06226876,0
188.3134811,1.75482838,23.77352932,0
188.4181859,1.986665944,22.7195612,0
188.48259,2.218059144,38.06013431,0
188.6184671,2.213932205,-0.301037193,0
188.7197831,2.210084374,-0.244900904,0
188.78353,2.209261077,-0.115877824,0
188.914187,2.209350108,0.005632346,0
188.9831131,2.211715644,0.401691302,0
189.0898111,2.212257783,0.057133049,0
189.184592,2.212256984,-9.86E-05,0
189.30775,2.210072962,-0.166553656,0
189.3830991,2.209292226,-0.111762652,0
189.482882,2.210434109,0.187086174,0
189.6178141,2.212962279,0.164147288,0
189.721153,2.21430432,0.136956813,0
189.7848451,2.214620411,0.049469457,0
189.883513,2.214553108,-0.010533127,0
189.988266,2.213875641,-0.075172028,0
190.086354,2.213298301,-0.089027192,0
190.182771,2.212591592,-0.118093687,0
190.283608,2.212495088,-0.015567904,0
190.38344,2.212111132,-0.064936627,0
190.519649,2.21172593,-0.032377907,0
190.583365,2.210793828,-0.157641763,0
190.688765,2.211919049,0.126528631,0
190.800149,2.214290865,0.349056749,0
190.8865161,2.217932729,0.36456048,0
191.0155921,2.222022353,0.33242496,0
191.102329,2.226721254,0.345159687,0
191.220613,2.231678114,0.396766777,0
191.291945,2.236372324,0.489774656,0
191.406812,2.240593623,0.354817849,0
191.503829,2.244787011,0.487211815,0
191.583416,2.249130054,0.679703097,0
191.713408,2.254355718,0.629828155,0
191.7952521,2.259903399,0.729425124,0
191.9203691,2.263185204,0.426157587,0
191.9849892,2.268354592,0.846952477,0
192.101656,2.272853165,0.325878791,0
192.218147,2.279006336,0.602997,0
192.319452,2.286246036,0.579494347,0
192.4198301,2.293750232,0.514295371,0
192.513087,2.299856582,0.599810014,0
192.5870261,2.306150812,0.785711706,0
192.7211101,2.309492591,0.154706822,0
192.8171751,2.310975743,0.147063664,0
192.8829751,2.311476567,0.08368954,0
193.0147769,2.312256243,0.077861803,0
193.082047,2.312698898,0.07367581,0
193.1825171,2.312419784,-0.044853924,0
193.314254,2.311772625,-0.060453992,0
193.3836181,2.310993853,-0.098385687,0
193.5200951,2.309534612,-0.123646462,0
193.613215,2.307053638,-0.172284097,0
193.7203031,2.304332286,-0.172159548,0
193.783617,2.299866889,-0.767591418,0
193.922389,2.295336036,-0.374090094,0
193.9894011,2.291318058,-0.418179205,0
194.0885601,2.288029064,-0.369840168,0
194.1841931,2.284561504,-0.475294154,0
194.3219671,2.27779625,-0.317399703,0
194.3826551,2.273640286,-0.691721347,0
194.4868112,2.269556883,-0.648751265,0
194.616569,2.266515236,-0.313454297,0
194.683708,2.263356187,-0.444631213,0
194.8208871,2.25873469,-0.448702858,0
194.8843641,2.254015545,-0.814548596,0
194.988004,2.250801464,-0.427962917,0
195.0918281,2.247870275,-0.429870644,0
195.1921821,2.247749115,-0.018084665,0
195.289881,2.249369921,0.170807795,0
195.41992,2.250613097,0.105338585,0
195.49365,2.251639515,0.116669599,0
195.6002221,2.252004607,0.027007197,0
195.7010391,2.252517121,0.068242459,0
195.782686,2.253087089,0.096395999,0
195.9072061,2.253714407,0.062055747,0
195.9836462,2.254300974,0.094624623,0
196.11443,2.25378416,-0.052741545,0
196.2071609,2.253530237,-0.029832774,0
196.299839,2.253238653,-0.033506599,0
196.3937941,2.252667939,-0.050078423,0
196.484678,2.252988087,0.04056793,0
196.616662,2.253224444,0.022948005,0
196.6832972,2.253492709,0.043276407,0
196.821234,2.256940242,0.341037725,0
196.9149911,2.260836116,0.338312168,0
197.016973,2.262415565,0.159631086,0
197.127424,2.263135143,0.079216003,0
197.1820481,2.26388141,0.124704074,0
197.3224289,2.264267595,0.028219096,0
197.4198081,2.26436285,0.005503122,0
197.5196431,2.264488705,0.009903842,0
197.5858312,2.264734047,0.034074169,0
197.6877201,2.265612866,0.07776443,0
197.782778,2.266974792,0.235075425,0
197.882762,2.268926013,0.314769707,0
197.983393,2.271218572,0.36285618,0
198.121397,2.273878782,0.202867814,0
198.202141,2.276667254,0.208108579,0
198.320199,2.279278712,0.217758371,0
198.3955281,2.281985254,0.247861626,0
198.5163441,2.283338878,0.126447894,0
198.582624,2.286365886,0.531221386,0
198.7136919,2.288260962,0.192925358,0
198.7828891,2.289064637,0.131674031,0
198.8874869,2.289641376,0.080099994,0
198.9832451,2.289277128,-0.06062559,0
199.094321,2.28898359,-0.045769074,0
199.186168,2.288210105,-0.108866925,0
199.29164,2.286844445,-0.197516958,0
199.3956552,2.283270036,-0.354424505,0
199.4868309,2.279486773,-0.288511944,0
199.5957501,2.27688706,-0.381258197,0
199.7014201,2.274285727,-0.181846388,0
199.800339,2.272700234,-0.143011555,0
199.8829851,2.271060958,-0.256553078,0
200.004411,2.269286448,-0.150360339,0
200.0843291,2.267967269,-0.21956492,0
200.2073569,2.265789565,-0.234203893,0
200.2844059,2.263471186,-0.351046479,0
200.4132361,2.261738239,-0.176849274,0
200.507395,2.25895022,-0.3350659,0
200.610847,2.256031992,-0.320417227,0
200.6868951,2.252220616,-0.522420534,0
200.815145,2.24854465,-0.325276789,0
200.8876641,2.245666712,-0.389385344,0
200.983335,2.2447665,-0.14522158,0
201.118341,2.241737126,-0.306171515,0
201.2223971,2.239622632,-0.202948062,0
201.2832091,2.238257164,-0.231869982,0
201.4237549,2.237100607,-0.078241128,0
201.5240221,2.236820909,-0.023509787,0
201.6206551,2.236545294,-0.028126865,0
201.683959,2.236733574,0.031842882,0
201.819201,2.2374789,0.063154018,0
201.9103251,2.238612838,0.115719774,0
201.9829681,2.240818945,0.373108132,0
202.083014,2.241496305,0.11274024,0
202.2015171,2.241680994,0.013495533,0
202.283673,2.241334781,-0.034990931,0
202.4159961,2.240790711,-0.054462896,0
202.4839621,2.240907038,0.019753472,0
202.5835211,2.239672448,-0.205485887,0
202.713351,2.238406459,-0.120680595,0
202.814142,2.237718561,-0.059367333,0
202.9123139,2.237264476,-0.052904722,0
203.0009,2.239003411,0.15959788,0
203.088521,2.240542031,0.233820257,0
203.184588,2.241166613,0.097386058,0
203.3225,2.243136689,0.165593148,0
203.385411,2.243185332,0.006939652,0
203.4889371,2.243250129,0.008311189,0
203.5936601,2.244975657,0.210389272,0
203.6893251,2.246430733,0.145310212,0
203.804008,2.248399776,0.174235603,0
203.896801,2.251229316,0.382837062,0
203.987865,2.254768539,0.478857341,0
204.1008251,2.258531292,0.458782845,0
204.188623,2.262594322,0.514851464,0
204.2889261,2.26600688,0.39649044,0
204.406966,2.269767037,0.446777471,0
204.4869871,2.272427705,0.317035488,0
204.5911751,2.275510945,0.380354255,0
204.7085981,2.279120761,0.401609211,0
204.8142312,2.283145423,0.410721569,0
204.8842261,2.286604601,0.516328908,0
204.994843,2.289509982,0.276327737,0
205.1170042,2.293517022,0.404981706,0
205.195298,2.298194651,0.386970416,0
205.2837911,2.302160286,0.575538973,0
205.419276,2.304587862,0.141810488,0
205.48785,2.305385767,0.083250148,0
205.6221859,2.303754728,-0.123485049,0
205.6863561,2.302801821,-0.135945065,0
205.8198919,2.301788492,-0.052471679,0
205.8830881,2.30238322,0.097440187,0
205.9846721,2.302933436,0.069721188,0
206.1224511,2.302575259,-0.031963888,0
206.1823502,2.302053728,-0.087149839,0
206.28774,2.301638164,-0.053962856,0
206.422215,2.301129658,-0.043087415,0
206.4835889,2.299508498,-0.265610962,0
206.583379,2.297227805,-0.393659214,0
206.6826041,2.294655974,-0.428057111,0
206.782625,2.292772759,-0.314692393,0
206.882875,2.290561908,-0.29531786,0
206.9825621,2.290729338,0.022014174,0
207.120451,2.291150967,0.034272158,0
207.183147,2.291573302,0.050323875,0
207.284656,2.290650025,-0.115597111,0
207.383091,2.289948723,-0.12104843,0
207.4872169,2.289198462,-0.102502369,0
207.5829802,2.287229905,-0.242844821,0
207.683197,2.284710055,-0.322226216,0
207.7979929,2.282799661,-0.160576588,0
207.887629,2.281770574,-0.155823218,0
207.9933031,2.281578916,-0.03091814,0
208.093215,2.284027365,0.3707414,0
208.224067,2.286219446,0.223704479,0
208.28756,2.287156997,0.12174544,0
208.4040561,2.288775283,0.188021604,0
208.4917371,2.290468918,0.194619761,0
208.6028671,2.292743428,0.299059178,0
208.6882579,2.295155997,0.305711325,0
208.8086991,2.297575352,0.288281648,0
208.8864729,2.299670929,0.265543326,0
209.0003881,2.30258724,0.245128145,0
209.087425,2.305651954,0.373672774,0
